ProductType,Manufacturer,Area Code,Sourcing Channel,Product Size,Product Type,Month of Sourcing,Sourcing Cost,Year,Month,Quantity
NTM2,X2,A21,RETAIL,Large,Powder,2021-03-01,116.527,2021,3,697
NTM3,X1,A44,DIRECT,Small,Liquid,2020-09-01,64.905,2020,9,907
NTM2,X2,A44,RETAIL,Large,Powder,2020-07-01,21.451,2020,7,1216
NTM1,X1,A11,DIRECT,Large,Powder,2020-12-01,147.393,2020,12,1383
NTM1,X1,A3,DIRECT,Small,Powder,2021-01-01,149.149,2021,1,724
NTM1,X1,A8,DIRECT,Large,Powder,2020-09-01,138.218,2020,9,1273
NTM3,X1,A44,DIRECT,Small,Liquid,2021-04-01,66.42,2021,4,989
NTM2,X1,A5,DIRECT,Large,Powder,2021-03-01,158.522,2021,3,1701
NTM2,X1,A11,DIRECT,Large,Liquid,2020-11-01,153.295,2020,11,737
NTM3,X1,A24,DIRECT,Small,Powder,2021-04-01,0.0,2021,4,912
NTM1,X1,A1,DIRECT,Small,Powder,2020-08-01,80.803,2020,8,1447
NTM3,X1,A13,DIRECT,Large,Powder,2021-04-01,63.0,2021,4,1314
NTM1,X1,A3,DIRECT,Large,Liquid,2021-03-01,148.836,2021,3,455
NTM2,X2,A21,RETAIL,Large,Powder,2021-01-01,42.603,2021,1,240
NTM2,X1,A29,DIRECT,Large,Powder,2020-10-01,56.52,2020,10,1294
NTM2,X1,A5,DIRECT,Small,Powder,2021-05-01,148.568,2021,5,542
NTM3,X1,A25,RETAIL,Small,Powder,2020-12-01,64.33,2020,12,687
NTM2,X2,A31,DIRECT,Large,Powder,2020-11-01,113.671,2020,11,2750
NTM1,X1,A11,DIRECT,Large,Powder,2020-11-01,147.244,2020,11,1591
NTM1,X1,A8,DIRECT,Large,Powder,2020-10-01,134.361,2020,10,1133
NTM2,X1,A36,DIRECT,Small,Powder,2020-11-01,186.62,2020,11,556
NTM3,X1,A25,RETAIL,Small,Powder,2021-02-01,64.228,2021,2,753
NTM1,X2,A42,DIRECT,Large,Powder,2021-02-01,194.099,2021,2,290
NTM1,X2,A40,DIRECT,Large,Liquid,2021-04-01,24.871,2021,4,1328
NTM3,X3,A22,RETAIL,Large,Powder,2021-02-01,35.782,2021,2,793
NTM3,X1,A44,DIRECT,Small,Liquid,2020-12-01,66.396,2020,12,1212
NTM2,X2,A32,RETAIL,Small,Powder,2021-05-01,63.986,2021,5,468
NTM1,X2,A40,DIRECT,Large,Liquid,2021-02-01,24.606,2021,2,1167
NTM1,X2,A12,DIRECT,Large,Powder,2020-07-01,28.651,2020,7,1570
NTM1,X1,A1,DIRECT,Small,Powder,2020-12-01,114.899,2020,12,1253
NTM2,X1,A26,DIRECT,Small,Powder,2021-04-01,37.788,2021,4,261
NTM2,X2,A31,DIRECT,Large,Powder,2020-08-01,104.137,2020,8,2026
NTM2,X1,A28,DIRECT,Large,Powder,2020-08-01,196.828,2020,8,928
NTM3,X1,A28,DIRECT,Small,Powder,2020-11-01,0.627000000000002,2020,11,1612
NTM2,X1,A7,DIRECT,Small,Powder,2021-02-01,150.044,2021,2,1195
NTM2,X1,A28,DIRECT,Large,Powder,2020-07-01,197.217,2020,7,835
NTM2,X1,A26,DIRECT,Small,Powder,2021-01-01,38.311,2021,1,158
NTM1,X2,A21,DIRECT,Small,Powder,2020-10-01,74.767,2020,10,846
NTM2,X1,A16,DIRECT,Small,Powder,2020-11-01,96.839,2020,11,1888
NTM3,X1,A15,DIRECT,Large,Powder,2020-10-01,66.661,2020,10,642
NTM1,X1,A7,ECOM,Large,Powder,2020-12-01,146.766,2020,12,445
NTM2,X1,A7,DIRECT,Small,Powder,2020-09-01,166.513,2020,9,1122
NTM3,X1,A15,DIRECT,Large,Powder,2020-08-01,52.21,2020,8,335
NTM3,X1,A28,DIRECT,Small,Powder,2020-09-01,0.308,2020,9,3352
NTM1,X1,A8,DIRECT,Large,Powder,2021-03-01,152.065,2021,3,1343
NTM2,X1,A28,DIRECT,Large,Powder,2021-02-01,217.003,2021,2,860
NTM2,X1,A3,DIRECT,Small,Powder,2020-09-01,135.236,2020,9,395
NTM2,X1,A29,DIRECT,Large,Powder,2021-01-01,71.345,2021,1,1116
NTM2,X1,A16,DIRECT,Small,Powder,2021-04-01,104.16,2021,4,886
NTM2,X1,A28,DIRECT,Small,Powder,2021-04-01,106.225,2021,4,553
NTM3,X1,A24,DIRECT,Small,Powder,2020-08-01,97.21,2020,8,641
NTM1,X2,A42,DIRECT,Large,Powder,2021-03-01,228.733,2021,3,718
NTM1,X1,A1,DIRECT,Small,Powder,2020-09-01,108.227,2020,9,1219
NTM2,X1,A3,DIRECT,Small,Powder,2020-10-01,135.52,2020,10,874
NTM2,X2,A44,RETAIL,Large,Powder,2020-08-01,-2.02615701994091e-15,2020,8,1008
NTM2,X1,A5,DIRECT,Large,Powder,2021-04-01,149.533,2021,4,1529
NTM2,X1,A5,DIRECT,Large,Powder,2021-02-01,149.555,2021,2,734
NTM2,X1,A7,DIRECT,Small,Powder,2020-12-01,144.949,2020,12,1582
NTM1,X2,A21,DIRECT,Small,Powder,2021-04-01,78.501,2021,4,956
NTM1,X1,A3,DIRECT,Large,Powder,2021-01-01,135.386,2021,1,491
NTM1,X1,A6,DIRECT,Large,Powder,2020-11-01,138.701,2020,11,687
NTM3,X1,A13,DIRECT,Large,Powder,2021-01-01,26.347,2021,1,1003
NTM2,X1,A36,DIRECT,Small,Powder,2020-12-01,186.62,2020,12,711
NTM3,X1,A25,RETAIL,Large,Powder,2020-12-01,127.911,2020,12,1144
NTM1,X1,A7,ECOM,Large,Powder,2020-07-01,136.256,2020,7,205
NTM3,X1,A25,RETAIL,Large,Powder,2021-03-01,128.334,2021,3,1499
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2020-08-01,57.0,2020,8,358
NTM2,X1,A16,DIRECT,Small,Powder,2021-01-01,98.004,2021,1,928
NTM1,X1,A1,DIRECT,Small,Powder,2021-03-01,112.002,2021,3,1017
NTM2,X1,A10,DIRECT,Small,Powder,2021-04-01,149.703,2021,4,1204
NTM1,X2,A40,DIRECT,Large,Liquid,2020-08-01,24.156,2020,8,952
NTM3,X1,A13,DIRECT,Large,Powder,2021-03-01,14.783,2021,3,603
NTM3,X1,A14,DIRECT,Large,Liquid,2020-12-01,14.458,2020,12,1012
NTM2,X1,A11,DIRECT,Small,Powder,2020-08-01,140.23,2020,8,266
NTM1,X1,A8,DIRECT,Large,Powder,2020-07-01,132.649,2020,7,1142
NTM1,X1,A7,ECOM,Large,Powder,2021-05-01,144.391,2021,5,1032
NTM1,X1,A3,DIRECT,Large,Powder,2021-05-01,149.996,2021,5,792
NTM1,X1,A11,DIRECT,Large,Powder,2020-08-01,135.867,2020,8,206
NTM1,X2,A40,DIRECT,Large,Liquid,2021-01-01,24.871,2021,1,1146
NTM1,X2,A40,DIRECT,Large,Liquid,2021-03-01,24.871,2021,3,1335
NTM1,X2,A43,DIRECT,Small,Powder,2021-01-01,168.013,2021,1,1080
NTM3,X1,A14,DIRECT,Large,Liquid,2021-03-01,0.000999999999997225,2021,3,672
NTM1,X1,A8,DIRECT,Large,Powder,2021-04-01,154.621,2021,4,1616
NTM2,X1,A28,DIRECT,Large,Powder,2020-12-01,197.217,2020,12,1028
NTM1,X1,A33,DIRECT,Large,Powder,2020-08-01,133.3,2020,8,543
NTM1,X2,A42,DIRECT,Large,Powder,2021-04-01,247.143,2021,4,563
NTM2,X1,A5,DIRECT,Small,Powder,2020-07-01,136.256,2020,7,856
NTM3,X1,A25,RETAIL,Large,Powder,2021-05-01,130.694,2021,5,1344
NTM2,X1,A28,DIRECT,Large,Powder,2021-05-01,216.429,2021,5,624
NTM1,X2,A12,DIRECT,Large,Powder,2021-05-01,3.853,2021,5,2138
NTM2,X2,A21,RETAIL,Large,Powder,2021-02-01,106.658,2021,2,454
NTM2,X1,A16,DIRECT,Small,Powder,2021-03-01,95.801,2021,3,2090
NTM2,X1,A5,DIRECT,Small,Powder,2021-02-01,149.87,2021,2,446
NTM3,X1,A24,DIRECT,Small,Powder,2020-09-01,3.947,2020,9,502
NTM1,X1,A6,DIRECT,Large,Powder,2021-04-01,143.918,2021,4,716
NTM1,X1,A3,DIRECT,Large,Liquid,2021-04-01,149.416,2021,4,592
NTM1,X2,A43,DIRECT,Small,Powder,2020-07-01,157.093,2020,7,1325
NTM2,X2,A44,RETAIL,Large,Powder,2021-04-01,135.179,2021,4,1327
NTM2,X1,A29,DIRECT,Large,Powder,2021-03-01,87.575,2021,3,936
NTM2,X1,A3,DIRECT,Small,Powder,2020-07-01,132.761,2020,7,777
NTM2,X2,A31,DIRECT,Large,Powder,2020-07-01,17.444,2020,7,2329
NTM2,X2,A45,DIRECT,Large,Powder,2020-07-01,26.191,2020,7,526
NTM1,X1,A11,DIRECT,Large,Powder,2021-04-01,143.969,2021,4,1087
NTM2,X1,A7,DIRECT,Small,Powder,2020-08-01,137.516,2020,8,803
NTM2,X1,A38,DIRECT,Small,Powder,2021-02-01,169.231,2021,2,182
NTM1,X1,A11,DIRECT,Large,Powder,2021-02-01,140.745,2021,2,1075
NTM3,X1,A15,DIRECT,Large,Powder,2020-12-01,6.455,2020,12,650
NTM3,X1,A28,DIRECT,Small,Powder,2021-04-01,52.319,2021,4,738
NTM1,X1,A1,DIRECT,Small,Powder,2021-02-01,46.581,2021,2,741
NTM3,X1,A13,DIRECT,Large,Powder,2021-02-01,65.151,2021,2,558
NTM1,X1,A3,DIRECT,Large,Powder,2020-07-01,134.215,2020,7,981
NTM3,X1,A13,DIRECT,Large,Powder,2020-09-01,29.794,2020,9,900
NTM2,X1,A16,DIRECT,Small,Powder,2021-05-01,95.873,2021,5,852
NTM2,X1,A38,DIRECT,Small,Powder,2021-01-01,200.0,2021,1,264
NTM2,X1,A26,DIRECT,Small,Powder,2020-08-01,51.009,2020,8,166
NTM2,X1,A29,DIRECT,Large,Powder,2020-09-01,56.52,2020,9,946
NTM3,X1,A28,DIRECT,Small,Powder,2021-01-01,50.806,2021,1,711
NTM2,X2,A44,RETAIL,Large,Powder,2021-02-01,88.979,2021,2,1172
NTM3,X3,A22,RETAIL,Large,Powder,2020-11-01,53.249,2020,11,889
NTM1,X2,A40,DIRECT,Large,Liquid,2020-07-01,13.977,2020,7,964
NTM1,X1,A3,DIRECT,Large,Powder,2020-11-01,139.093,2020,11,821
NTM2,X1,A3,DIRECT,Small,Powder,2021-01-01,152.181,2021,1,1239
NTM2,X1,A11,DIRECT,Small,Powder,2020-10-01,136.021,2020,10,956
NTM2,X2,A45,DIRECT,Large,Powder,2020-11-01,26.935,2020,11,601
NTM1,X1,A7,ECOM,Large,Powder,2021-02-01,145.918,2021,2,697
NTM3,X1,A8,DIRECT,Large,Powder,2020-10-01,59.203,2020,10,580
NTM1,X1,A33,DIRECT,Large,Powder,2020-07-01,133.635,2020,7,1114
NTM1,X2,A43,DIRECT,Small,Powder,2021-03-01,167.439,2021,3,1452
NTM2,X1,A28,DIRECT,Large,Powder,2020-10-01,197.119,2020,10,843
NTM1,X1,A1,DIRECT,Small,Powder,2021-04-01,57.058,2021,4,633
NTM1,X2,A21,DIRECT,Small,Powder,2020-09-01,74.248,2020,9,826
NTM1,X1,A11,DIRECT,Large,Powder,2021-01-01,142.904,2021,1,1600
NTM1,X1,A7,ECOM,Large,Powder,2021-01-01,143.126,2021,1,866
NTM3,X1,A25,RETAIL,Large,Powder,2021-02-01,128.458,2021,2,1200
NTM2,X1,A3,DIRECT,Small,Powder,2020-12-01,150.407,2020,12,861
NTM2,X1,A3,DIRECT,Small,Powder,2021-02-01,149.572,2021,2,1020
NTM2,X1,A3,DIRECT,Small,Powder,2021-03-01,145.74,2021,3,1184
NTM3,X1,A25,RETAIL,Small,Powder,2020-10-01,64.355,2020,10,801
NTM3,X3,A22,RETAIL,Large,Powder,2020-07-01,50.906,2020,7,766
NTM3,X1,A44,DIRECT,Small,Liquid,2021-03-01,65.88,2021,3,927
NTM3,X1,A14,DIRECT,Large,Liquid,2020-11-01,0.0,2020,11,950
NTM3,X1,A13,DIRECT,Large,Powder,2020-08-01,60.817,2020,8,437
NTM1,X1,A8,DIRECT,Large,Powder,2021-01-01,158.568,2021,1,916
NTM1,X2,A12,DIRECT,Large,Powder,2021-03-01,28.41,2021,3,1294
NTM3,X3,A22,RETAIL,Large,Powder,2020-12-01,52.045,2020,12,693
NTM3,X1,A25,RETAIL,Large,Powder,2021-04-01,128.433,2021,4,1387
NTM2,X1,A10,ECOM,Large,Powder,2021-02-01,150.599,2021,2,718
NTM3,X1,A14,DIRECT,Large,Liquid,2020-07-01,9.169,2020,7,876
NTM1,X1,A1,DIRECT,Small,Powder,2021-05-01,114.096,2021,5,829
NTM1,X1,A6,DIRECT,Large,Powder,2021-01-01,146.614,2021,1,851
NTM1,X1,A7,ECOM,Large,Powder,2021-03-01,142.609,2021,3,1146
NTM1,X2,A43,DIRECT,Small,Powder,2021-04-01,165.271,2021,4,1034
NTM2,X2,A31,DIRECT,Large,Powder,2020-10-01,110.633,2020,10,2364
NTM1,X1,A3,DIRECT,Large,Liquid,2020-10-01,135.764,2020,10,502
NTM3,X1,A24,DIRECT,Small,Powder,2021-02-01,49.958,2021,2,1163
NTM2,X1,A26,DIRECT,Small,Powder,2020-07-01,41.19,2020,7,220
NTM1,X2,A43,DIRECT,Small,Powder,2021-02-01,167.312,2021,2,2202
NTM1,X1,A3,DIRECT,Small,Powder,2020-12-01,143.592,2020,12,1089
NTM3,X1,A25,RETAIL,Small,Powder,2021-03-01,64.218,2021,3,639
NTM1,X2,A12,DIRECT,Large,Powder,2020-08-01,50.253,2020,8,986
NTM3,X1,A28,DIRECT,Small,Powder,2020-07-01,50.897,2020,7,967
NTM2,X2,A32,RETAIL,Small,Powder,2021-04-01,64.031,2021,4,420
NTM3,X1,A15,DIRECT,Large,Powder,2021-04-01,18.985,2021,4,583
NTM1,X1,A3,DIRECT,Large,Powder,2021-04-01,149.416,2021,4,632
NTM2,X1,A16,DIRECT,Small,Powder,2020-07-01,85.036,2020,7,947
NTM2,X1,A11,DIRECT,Large,Liquid,2021-01-01,143.884,2021,1,1055
NTM1,X2,A42,DIRECT,Small,Powder,2021-03-01,231.621,2021,3,570
NTM2,X1,A10,ECOM,Large,Powder,2021-04-01,150.631,2021,4,561
NTM1,X1,A3,DIRECT,Small,Powder,2020-11-01,138.158,2020,11,1313
NTM1,X2,A21,DIRECT,Small,Powder,2020-12-01,79.713,2020,12,1127
NTM1,X2,A42,DIRECT,Small,Powder,2021-04-01,169.979,2021,4,637
NTM1,X2,A42,DIRECT,Small,Powder,2020-12-01,211.289,2020,12,267
NTM2,X1,A36,DIRECT,Small,Powder,2021-01-01,186.62,2021,1,443
NTM1,X1,A3,DIRECT,Large,Liquid,2021-02-01,147.696,2021,2,556
NTM3,X1,A24,DIRECT,Small,Powder,2020-10-01,0.793999999999997,2020,10,615
NTM1,X1,A3,DIRECT,Large,Powder,2021-02-01,154.141,2021,2,669
NTM2,X1,A29,DIRECT,Large,Powder,2021-02-01,80.528,2021,2,938
NTM1,X2,A42,DIRECT,Large,Powder,2020-09-01,192.384,2020,9,213
NTM2,X1,A11,DIRECT,Small,Powder,2021-04-01,164.404,2021,4,1387
NTM2,X1,A29,DIRECT,Large,Powder,2021-05-01,56.52,2021,5,932
NTM2,X1,A28,DIRECT,Large,Powder,2021-04-01,215.103,2021,4,645
NTM1,X1,A3,DIRECT,Large,Powder,2020-09-01,135.236,2020,9,761
NTM1,X1,A6,DIRECT,Large,Powder,2020-09-01,135.457,2020,9,633
NTM2,X1,A11,DIRECT,Small,Powder,2021-03-01,141.583,2021,3,1281
NTM1,X1,A1,DIRECT,Small,Powder,2021-01-01,114.898,2021,1,1208
NTM2,X1,A5,DIRECT,Large,Powder,2021-01-01,147.874,2021,1,1753
NTM2,X1,A29,DIRECT,Large,Powder,2020-07-01,56.52,2020,7,1040
NTM2,X1,A28,DIRECT,Large,Powder,2020-11-01,197.363,2020,11,987
NTM1,X2,A21,DIRECT,Small,Powder,2021-01-01,81.022,2021,1,1211
NTM1,X1,A33,DIRECT,Large,Powder,2021-05-01,133.303,2021,5,1012
NTM2,X2,A32,RETAIL,Small,Powder,2020-09-01,38.152,2020,9,406
NTM3,X1,A8,DIRECT,Large,Powder,2020-11-01,73.391,2020,11,794
NTM1,X2,A42,DIRECT,Large,Powder,2021-05-01,175.611,2021,5,346
NTM2,X2,A45,DIRECT,Large,Powder,2020-09-01,25.832,2020,9,401
NTM3,X1,A8,DIRECT,Large,Powder,2021-02-01,144.017,2021,2,531
NTM2,X1,A5,DIRECT,Small,Powder,2020-11-01,137.667,2020,11,435
NTM3,X1,A15,DIRECT,Large,Powder,2020-11-01,73.397,2020,11,285
NTM1,X2,A42,DIRECT,Large,Powder,2020-08-01,270.665,2020,8,133
NTM2,X1,A10,DIRECT,Small,Powder,2020-07-01,135.291,2020,7,1028
NTM3,X1,A25,RETAIL,Small,Powder,2020-09-01,64.356,2020,9,405
NTM3,X1,A8,DIRECT,Large,Powder,2020-12-01,128.694,2020,12,664
NTM2,X1,A11,DIRECT,Large,Liquid,2020-10-01,134.636,2020,10,729
NTM2,X1,A7,DIRECT,Small,Powder,2021-05-01,142.365,2021,5,305
NTM3,X3,A22,RETAIL,Large,Powder,2020-10-01,52.006,2020,10,936
NTM2,X1,A36,DIRECT,Small,Powder,2021-02-01,186.62,2021,2,414
NTM1,X1,A3,DIRECT,Small,Powder,2021-03-01,147.202,2021,3,919
NTM2,X1,A38,DIRECT,Small,Powder,2020-11-01,200.0,2020,11,385
NTM2,X1,A28,DIRECT,Small,Powder,2021-01-01,108.531,2021,1,1086
NTM1,X2,A21,DIRECT,Small,Powder,2020-11-01,76.787,2020,11,979
NTM3,X1,A15,DIRECT,Large,Powder,2020-07-01,8.568,2020,7,213
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2021-02-01,57.0,2021,2,346
NTM2,X1,A16,DIRECT,Small,Powder,2020-10-01,97.126,2020,10,1756
NTM2,X1,A11,DIRECT,Large,Liquid,2021-04-01,143.464,2021,4,713
NTM1,X2,A42,DIRECT,Small,Powder,2021-05-01,207.68,2021,5,497
NTM1,X1,A6,DIRECT,Large,Powder,2020-10-01,135.457,2020,10,404
NTM3,X3,A22,RETAIL,Large,Powder,2021-04-01,55.315,2021,4,979
NTM3,X1,A13,DIRECT,Large,Powder,2020-11-01,17.044,2020,11,658
NTM3,X1,A8,DIRECT,Large,Powder,2021-04-01,122.212,2021,4,629
NTM1,X1,A33,DIRECT,Large,Powder,2021-03-01,133.3,2021,3,467
NTM1,X1,A3,DIRECT,Small,Powder,2021-04-01,150.54,2021,4,1096
NTM2,X1,A36,DIRECT,Small,Powder,2021-05-01,186.62,2021,5,464
NTM2,X1,A11,DIRECT,Large,Liquid,2021-03-01,141.583,2021,3,693
NTM2,X1,A10,DIRECT,Small,Powder,2020-09-01,138.856,2020,9,700
NTM2,X1,A5,DIRECT,Large,Powder,2020-09-01,134.317,2020,9,1366
NTM3,X1,A28,DIRECT,Small,Powder,2020-12-01,35.235,2020,12,692
NTM2,X1,A36,DIRECT,Small,Powder,2021-04-01,180.072,2021,4,379
NTM1,X2,A42,DIRECT,Large,Powder,2021-01-01,240.314,2021,1,246
NTM1,X1,A3,DIRECT,Large,Liquid,2020-11-01,79.552,2020,11,778
NTM1,X1,A3,DIRECT,Large,Liquid,2020-08-01,136.031,2020,8,371
NTM1,X1,A8,DIRECT,Large,Powder,2020-08-01,135.481,2020,8,1289
NTM2,X1,A23,RETAIL,Large,Powder,2021-02-01,726.784,2021,2,54
NTM1,X1,A8,DIRECT,Large,Powder,2021-05-01,149.319,2021,5,1245
NTM3,X1,A15,DIRECT,Large,Powder,2021-05-01,15.323,2021,5,149
NTM1,X2,A43,DIRECT,Small,Powder,2021-05-01,169.087,2021,5,928
NTM2,X1,A11,DIRECT,Large,Liquid,2020-09-01,136.493,2020,9,181
NTM3,X1,A24,DIRECT,Small,Powder,2020-11-01,47.584,2020,11,869
NTM2,X1,A10,DIRECT,Small,Powder,2021-05-01,148.534,2021,5,893
NTM2,X1,A26,DIRECT,Small,Powder,2020-09-01,38.568,2020,9,192
NTM2,X1,A28,DIRECT,Large,Powder,2021-01-01,217.072,2021,1,702
NTM1,X1,A11,DIRECT,Large,Powder,2020-09-01,140.337,2020,9,213
NTM2,X1,A38,DIRECT,Small,Powder,2021-04-01,201.49,2021,4,217
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2021-04-01,57.0,2021,4,540
NTM2,X1,A38,DIRECT,Small,Powder,2021-05-01,201.491,2021,5,271
NTM2,X1,A28,DIRECT,Large,Powder,2021-03-01,215.64,2021,3,856
NTM3,X1,A24,DIRECT,Small,Powder,2020-07-01,93.675,2020,7,390
NTM2,X1,A26,DIRECT,Small,Powder,2021-03-01,37.854,2021,3,269
NTM2,X2,A45,DIRECT,Large,Powder,2020-10-01,26.11,2020,10,328
NTM2,X2,A32,RETAIL,Small,Powder,2021-01-01,3.04699999999999,2021,1,453
NTM1,X1,A3,DIRECT,Small,Powder,2020-07-01,131.999,2020,7,661
NTM2,X1,A10,ECOM,Large,Powder,2021-03-01,160.042,2021,3,472
NTM3,X1,A25,RETAIL,Small,Powder,2020-11-01,64.319,2020,11,723
NTM2,X1,A10,DIRECT,Small,Powder,2020-12-01,145.677,2020,12,369
NTM1,X1,A1,DIRECT,Small,Powder,2020-11-01,110.675,2020,11,1098
NTM1,X1,A7,ECOM,Large,Powder,2020-08-01,137.515,2020,8,353
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2020-11-01,57.0,2020,11,256
NTM3,X1,A14,DIRECT,Large,Liquid,2021-01-01,0.0,2021,1,1075
NTM2,X1,A5,DIRECT,Small,Powder,2020-08-01,138.064,2020,8,557
NTM2,X1,A11,DIRECT,Large,Liquid,2021-02-01,146.548,2021,2,604
NTM3,X1,A28,DIRECT,Small,Powder,2021-02-01,47.881,2021,2,973
NTM2,X2,A45,DIRECT,Large,Powder,2020-12-01,27.494,2020,12,485
NTM1,X1,A6,DIRECT,Large,Powder,2020-07-01,132.119,2020,7,417
NTM2,X2,A32,RETAIL,Small,Powder,2020-07-01,0.0,2020,7,523
NTM2,X1,A28,DIRECT,Small,Powder,2020-10-01,97.897,2020,10,773
NTM3,X1,A14,DIRECT,Large,Liquid,2021-02-01,0.0,2021,2,655
NTM1,X2,A42,DIRECT,Large,Powder,2020-10-01,195.17,2020,10,131
NTM1,X1,A33,DIRECT,Large,Powder,2021-01-01,150.289,2021,1,230
NTM2,X2,A45,DIRECT,Large,Powder,2020-08-01,26.254,2020,8,490
NTM2,X1,A10,ECOM,Large,Powder,2020-10-01,134.326,2020,10,33
NTM1,X1,A3,DIRECT,Large,Powder,2021-03-01,149.552,2021,3,612
NTM1,X2,A21,DIRECT,Small,Powder,2020-08-01,73.33,2020,8,925
NTM2,X2,A21,RETAIL,Large,Powder,2020-09-01,114.929,2020,9,87
NTM2,X2,A32,RETAIL,Small,Powder,2020-10-01,21.248,2020,10,419
NTM1,X1,A3,DIRECT,Large,Liquid,2020-07-01,131.999,2020,7,420
NTM3,X1,A13,DIRECT,Large,Powder,2020-12-01,22.481,2020,12,625
NTM2,X1,A23,RETAIL,Large,Powder,2021-04-01,1.22200000000002,2021,4,24
NTM2,X1,A38,DIRECT,Small,Powder,2020-12-01,200.0,2020,12,367
NTM1,X1,A7,ECOM,Large,Powder,2020-09-01,138.404,2020,9,268
NTM2,X1,A28,DIRECT,Small,Powder,2021-05-01,108.209,2021,5,787
NTM1,X1,A3,DIRECT,Small,Powder,2020-08-01,136.091,2020,8,440
NTM2,X2,A45,DIRECT,Large,Powder,2021-04-01,26.132,2021,4,599
NTM1,X2,A42,DIRECT,Large,Powder,2020-07-01,266.901,2020,7,277
NTM2,X1,A11,DIRECT,Small,Powder,2020-11-01,145.677,2020,11,1165
NTM2,X1,A7,DIRECT,Small,Powder,2021-01-01,143.126,2021,1,952
NTM2,X1,A7,DIRECT,Small,Powder,2021-03-01,143.143,2021,3,434
NTM3,X1,A44,DIRECT,Small,Liquid,2021-02-01,66.879,2021,2,530
NTM3,X1,A35,DIRECT,ExtraLarge,Powder,2021-03-01,57.0,2021,3,570
NTM3,X1,A14,DIRECT,Large,Liquid,2021-04-01,2.4980018054066e-15,2021,4,660
NTM3,X1,A13,DIRECT,Large,Powder,2020-07-01,68.959,2020,7,496
NTM1,X1,A33,DIRECT,Large,Powder,2020-09-01,133.3,2020,9,457
NTM2,X1,A29,DIRECT,Large,Powder,2020-11-01,56.521,2020,11,844
NTM1,X1,A3,DIRECT,Small,Powder,2020-10-01,137.035,2020,10,419
NTM2,X1,A16,DIRECT,Small,Powder,2020-12-01,99.849,2020,12,1984
NTM2,X1,A7,DIRECT,Small,Powder,2020-10-01,134.673,2020,10,582
NTM1,X2,A21,DIRECT,Small,Powder,2020-07-01,72.129,2020,7,798
NTM2,X1,A23,RETAIL,Large,Powder,2021-05-01,124.888,2021,5,423
NTM1,X1,A3,DIRECT,Small,Powder,2020-09-01,135.235,2020,9,522
NTM2,X1,A26,DIRECT,Small,Powder,2021-05-01,39.175,2021,5,147
NTM3,X1,A8,DIRECT,Large,Powder,2021-01-01,128.824,2021,1,645
NTM1,X2,A43,DIRECT,Small,Powder,2020-08-01,152.779,2020,8,922
NTM1,X1,A3,DIRECT,Large,Liquid,2020-12-01,143.641,2020,12,468
NTM1,X1,A6,DIRECT,Large,Powder,2021-02-01,142.608,2021,2,983
NTM3,X1,A28,DIRECT,Small,Powder,2021-03-01,53.271,2021,3,766
NTM2,X1,A38,DIRECT,Small,Powder,2021-03-01,191.157,2021,3,291
NTM2,X2,A32,RETAIL,Small,Powder,2020-12-01,27.162,2020,12,452
NTM1,X1,A6,DIRECT,Large,Powder,2020-12-01,146.461,2020,12,208
NTM1,X2,A12,DIRECT,Large,Powder,2021-02-01,56.882,2021,2,948
NTM1,X1,A3,DIRECT,Large,Liquid,2021-01-01,149.709,2021,1,362
NTM2,X2,A32,RETAIL,Small,Powder,2021-02-01,5.00207514297912e-15,2021,2,495
NTM2,X2,A21,RETAIL,Large,Powder,2021-04-01,99.573,2021,4,589
NTM1,X2,A42,DIRECT,Small,Powder,2020-08-01,157.34,2020,8,105
NTM2,X1,A5,DIRECT,Small,Powder,2020-09-01,135.976,2020,9,749
NTM2,X1,A5,DIRECT,Small,Powder,2020-10-01,133.786,2020,10,658
NTM3,X1,A24,DIRECT,Small,Powder,2020-12-01,86.871,2020,12,594
NTM3,X3,A22,RETAIL,Large,Powder,2020-09-01,50.616,2020,9,626
NTM1,X2,A42,DIRECT,Small,Powder,2020-09-01,139.142,2020,9,74
NTM1,X1,A6,DIRECT,Large,Powder,2020-08-01,136.829,2020,8,306
NTM2,X1,A10,DIRECT,Small,Powder,2020-10-01,134.973,2020,10,371
NTM2,X1,A10,DIRECT,Small,Powder,2021-02-01,147.639,2021,2,1183
NTM2,X1,A36,DIRECT,Small,Powder,2020-09-01,186.62,2020,9,333
NTM1,X2,A42,DIRECT,Large,Powder,2020-11-01,204.205,2020,11,191
NTM1,X1,A6,DIRECT,Large,Powder,2021-03-01,143.919,2021,3,300
NTM2,X2,A32,RETAIL,Small,Powder,2020-08-01,42.573,2020,8,354
NTM2,X2,A21,RETAIL,Large,Powder,2020-11-01,60.448,2020,11,242
NTM3,X1,A25,RETAIL,Small,Powder,2021-04-01,64.247,2021,4,715
NTM1,X2,A43,DIRECT,Small,Powder,2020-10-01,163.967,2020,10,591
NTM2,X1,A36,DIRECT,Small,Powder,2020-07-01,184.098,2020,7,334
NTM2,X1,A38,DIRECT,Small,Powder,2020-10-01,457.143,2020,10,297
